JP34PQDG.000,20220916,13,20230721,3,,36.0000000000,140.0000000000,37.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP34PQDK.000,20221223,14,20230324,5,,36.0000000000,141.0000000000,37.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,19,,
JP34R1ES.000,20220610,8,20220610,1,,37.0000000000,135.0000000000,38.0000000000,136.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,29,,
JP34R1F0.000,20220408,12,,,,37.0000000000,136.0000000000,38.0000000000,137.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,17,,
JP34R1F4.000,20230120,8,20230120,2,,37.0000000000,137.0000000000,38.0000000000,138.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,
JP34R1F8.000,20221118,8,20221118,2,,37.0000000000,138.0000000000,38.0000000000,139.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,5,,
JP34R1FC.000,20200424,5,20200424,1,,37.0000000000,139.0000000000,38.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,6,,
JP34R1FG.000,20220527,10,20230721,4,,37.0000000000,140.0000000000,38.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,
JP34R1FK.000,20221223,9,20230407,5,,37.0000000000,141.0000000000,38.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,13,,
JP34R1FO.000,20221223,6,20230324,3,,37.0000000000,142.0000000000,38.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,4,,
JP34S8H0.000,20220204,5,,,,38.0000000000,136.0000000000,39.0000000000,137.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP34S8H4.000,20220916,6,20220916,3,,38.0000000000,137.0000000000,39.0000000000,138.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,4,,
JP34S8H8.000,20230217,9,20230217,7,,38.0000000000,138.0000000000,39.0000000000,139.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,7,8,,
JP34S8HC.000,20221125,9,20221125,2,,38.0000000000,139.0000000000,39.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,6,,
JP34S8HG.000,20200821,7,,,,38.0000000000,140.0000000000,39.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP34S8HK.000,20221223,8,20230317,2,,38.0000000000,141.0000000000,39.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,3,,
JP34S8HO.000,20200124,5,,,,38.0000000000,142.0000000000,39.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,6,,
JP34TFJ8.000,20220916,6,20220916,3,,39.0000000000,138.0000000000,40.0000000000,139.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,2,,
JP34TFJC.000,20220909,7,20220909,3,,39.0000000000,139.0000000000,40.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,11,,
JP34TFJG.000,20220909,7,20220909,3,,39.0000000000,140.0000000000,40.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,2,,
JP34TFJK.000,20230428,8,20230804,1,,39.0000000000,141.0000000000,40.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP34TFJO.000,20211008,6,20211008,2,,39.0000000000,142.0000000000,40.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,
JP34UMLC.000,20220909,8,20220909,3,,40.0000000000,139.0000000000,41.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,4,,
JP34UMLG.000,20230113,8,20230113,1,,40.0000000000,140.0000000000,41.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,
JP34UMLK.000,20230310,14,,,,40.0000000000,141.0000000000,41.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,6,,
JP34UMLO.000,20221209,11,20221209,2,,40.0000000000,142.0000000000,41.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,19,,
JP34VTNC.000,20211001,6,20211001,3,,41.0000000000,139.0000000000,42.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,0,,
JP34VTNG.000,20221202,8,20221202,5,,41.0000000000,140.0000000000,42.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,5,13,,
JP34VTNK.000,20221202,9,20221202,6,,41.0000000000,141.0000000000,42.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,6,8,,
JP34VTNO.000,20220902,9,20220902,2,,41.0000000000,142.0000000000,42.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,34,,
JP34VTNS.000,20220617,11,20220617,1,,41.0000000000,143.0000000000,42.0000000000,144.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,10,,
JP34VTO0.000,20220617,8,20220617,1,,41.0000000000,144.0000000000,42.0000000000,145.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP3514PC.000,20220415,10,,,,42.0000000000,139.0000000000,43.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP3514PG.000,20221223,8,20221223,2,,42.0000000000,140.0000000000,43.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,5,,
JP3514PK.000,20230113,10,20230331,5,,42.0000000000,141.0000000000,43.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,4,5,,
JP3514PO.000,20220902,10,20220902,2,,42.0000000000,142.0000000000,43.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,22,,
JP3514PS.000,20220617,10,20220617,1,,42.0000000000,143.0000000000,43.0000000000,144.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,
JP3514Q0.000,20230113,12,20230317,5,,42.0000000000,144.0000000000,43.0000000000,145.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,4,5,,
JP3514Q4.000,20220819,8,,,,42.0000000000,145.0000000000,43.0000000000,146.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP352BRC.000,20220729,6,20220729,1,,43.0000000000,139.0000000000,44.0000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP352BRG.000,20220729,7,20220729,2,,43.0000000000,140.0000000000,44.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,
JP352BRK.000,20221021,7,20230630,12,,43.0000000000,141.0000000000,44.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,10,9,,
JP352BS0.000,20200814,9,,,,43.0000000000,144.0000000000,44.0000000000,145.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP352BS4.000,20220819,10,,,,43.0000000000,145.0000000000,44.0000000000,146.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP352BS8.000,20220603,8,,,,43.0000000000,146.0000000000,44.0000000000,147.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP352BSC.000,20200424,5,,,,43.0000000000,147.0000000000,44.0000000000,148.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP353ITG.000,20200124,5,,,,44.0000000000,140.0000000000,45.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
JP353ITK.000,20221223,8,,,,44.0000000000,141.0000000000,45.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP353ITO.000,20200814,6,,,,44.0000000000,142.0000000000,45.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP353ITS.000,20220930,8,20230331,1,,44.0000000000,143.0000000000,45.0000000000,144.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP353IU0.000,20211008,8,20211008,1,,44.0000000000,144.0000000000,45.0000000000,145.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP353IU4.000,20220819,7,,,,44.0000000000,145.0000000000,45.0000000000,146.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP353IU8.000,20200424,5,,,,44.0000000000,146.0000000000,45.0000000000,147.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP353IUC.000,20200424,5,,,,44.0000000000,147.0000000000,45.0000000000,148.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP353IUG.000,20210305,5,,,,44.0000000000,148.0000000000,45.0000000000,149.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354PVG.000,20220729,8,,,,45.0000000000,140.0000000000,46.0000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354PVK.000,20220729,7,,,,45.0000000000,141.0000000000,46.0000000000,142.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP354PVO.000,20220729,7,,,,45.0000000000,142.0000000000,46.0000000000,143.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354PVS.000,20220729,6,,,,45.0000000000,143.0000000000,46.0000000000,144.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354Q00.000,20220729,5,,,,45.0000000000,144.0000000000,46.0000000000,145.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354Q08.000,20210305,5,,,,45.0000000000,146.0000000000,46.0000000000,147.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354Q0C.000,20210305,5,,,,45.0000000000,147.0000000000,46.0000000000,148.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP354Q0G.000,20210305,5,,,,45.0000000000,148.0000000000,46.0000000000,149.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP40P0TS.000,20191115,3,,,,-69.5000000000,39.0000000000,-69.0000000000,39.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP40P0TU.000,20220930,4,,,,-69.5000000000,39.5000000000,-69.0000000000,40.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP40PKES.000,20191115,3,,,,-69.0000000000,39.0000000000,-68.5000000000,39.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP40PKEU.000,20191115,3,,,,-69.0000000000,39.5000000000,-68.5000000000,40.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44B5JA.000,20210416,4,20210416,1,,24.0000000000,122.5000000000,24.5000000000,123.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,3,,
JP44B5JC.000,20200124,4,20200124,1,,24.0000000000,123.0000000000,24.5000000000,123.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,3,,
JP44B5JE.000,20210709,5,20210709,2,,24.0000000000,123.5000000000,24.5000000000,124.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,
JP44B5JG.000,20230203,11,,,,24.0000000000,124.0000000000,24.5000000000,124.4999923706,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44B5KC.000,20221209,4,,,,24.0000000000,131.0000000000,24.5000000000,131.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44B5LK.000,20200828,1,,,,24.0000000000,141.0000000000,24.5000000000,141.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
JP44BP4A.000,20191122,4,,,,24.5000000000,122.5000000000,25.0000000000,123.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44BP4C.000,20191206,4,,,,24.5000000000,123.0000000000,25.0000000000,123.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44BP4K.000,20230224,10,20230224,1,,24.5000000000,125.0000000000,25.0000000000,125.5000076293,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP44BP6K.000,20221125,4,,,,24.5000000000,141.0000000000,25.0000000000,141.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44D07C.000,20221209,5,,,,25.5000000000,131.0000000000,26.0000000000,131.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44DJNS.000,20230707,7,,,,26.0000000000,127.0000000000,26.5000000000,127.5000076293,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
JP44DJNU.000,20230203,14,20230804,3,,26.0000000000,127.5000076293,26.5000000000,128.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44DJO0.000,20220513,6,,,,26.0000000000,128.0000000000,26.5000000000,128.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44E78Q.000,20191004,2,,,,26.5000000000,126.5000000000,27.0000000000,127.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44E78U.000,20210604,8,20210604,8,,26.5000000000,127.5000000000,27.0000000000,128.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,8,2,,
JP44E790.000,20191227,6,,,,26.5000000000,128.0000000000,27.0000000000,128.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44E7AO.000,20210910,3,20210910,3,,26.5000000000,142.0000000000,27.0000000000,142.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,7,,
JP44EQPU.000,20191004,5,20191004,2,,27.0000000000,127.5000000000,27.5000000000,128.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,
JP44EQQ0.000,20191004,2,20191004,1,,27.0000000000,128.0000000000,27.5000000000,128.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP44EQRJ.000,20210212,6,20210212,2,,27.0000000000,140.5000000000,27.5000000000,141.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,
JP44EQRO.000,20210910,5,20210910,1,,27.0000000000,142.0000000000,27.5000000000,142.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44FEB0.000,20191004,2,20191004,1,,27.5000000000,128.0000000000,28.0000000000,128.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP44G1S4.000,20220311,6,,,,28.0000000000,129.0000000000,28.2500000000,129.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44G1S5.000,20220610,6,20230512,1,,28.0000000000,129.2500000000,28.2500000000,129.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44G1S6.000,20230428,5,,,,28.0000000000,129.5000000000,28.5000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44GBKK.000,20220311,5,,,,28.2500000000,129.0000000000,28.5000000000,129.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44GBKL.000,20230428,5,,,,28.2500000000,129.2500000000,28.5000000000,129.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44GLD6.000,20220311,5,,,,28.5000000000,129.5000000000,29.0000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44H8U4.000,20210521,4,20210521,4,,29.0000000000,129.0000000000,29.5000000000,129.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,4,0,,
JP44HSF6.000,20230707,3,,,,29.5000000000,129.5000000000,30.0000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
JP44IG06.000,20230707,3,,,,30.0000000000,129.5000000000,30.5000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44IG08.000,20220701,5,,,,30.0000000000,130.0000000000,30.5000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44IG1G.000,20230224,4,,,,30.0000000000,140.0000000000,30.5000000000,140.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44J3H8.000,20220701,5,,,,30.5000000000,130.0000000000,31.0000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44J3HA.000,20191206,4,,,,30.5000000000,130.5000000000,31.0000000000,131.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44J3IG.000,20230224,4,,,,30.5000000000,140.0000000000,31.0000000000,140.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44JN2A.000,20230324,6,20230609,1,,31.0000000000,130.5000000000,31.5000000000,131.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44JN2C.000,20230217,10,,,,31.0000000000,131.0000000000,31.5000000000,131.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,7,,
JP44KAJ0.000,20191227,5,,,,31.5000000000,128.0000000000,32.0000000000,128.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44KAJ8.000,20220603,6,,,,31.5000000000,130.0000000000,32.0000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44KU40.000,20191227,5,,,,32.0000000000,128.0000000000,32.5000000000,128.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44KU46.000,20210611,4,20210611,1,,32.0000000000,129.5000000000,32.5000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP44KU48.000,20201023,5,20201023,4,,32.0000000000,130.0000000000,32.2500000000,130.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,4,0,,
JP44KU49.000,20210806,4,20210806,3,,32.0000000000,130.2500000000,32.2500000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,0,,
JP44KU4A.000,20220617,5,,,,32.0000000000,130.5000000000,32.5000000000,131.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44L7SO.000,20220610,7,,,,32.2500000000,130.0000000000,32.5000000000,130.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
JP44L7SP.000,20230519,8,20230616,2,,32.2500000000,130.2500000000,32.5000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44LHL2.000,20210219,9,,,,32.5000000000,128.5000000000,32.7500000000,128.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44LHL3.000,20230217,8,20230407,5,,32.5000000000,128.7500000000,32.7500000000,129.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,0,,
JP44LHL4.000,20210115,9,20210115,2,,32.5000000000,129.0000000000,33.0000000000,129.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,
JP44LHL6.000,20200110,5,,,,32.5000000000,129.5000000000,32.7500000000,129.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44LHL7.000,20230609,10,,,,32.5000000000,129.7500000000,32.7500000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44LHL8.000,20230113,9,20230113,1,,32.5000000000,130.0000000000,33.0000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,4,,
JP44LHLA.000,20230217,7,,,,32.5000000000,130.5000000000,33.0000000000,131.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44LHLE.000,20230630,5,,,,32.5000000000,131.5000000000,33.0000000000,132.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44LHLG.000,20230630,5,,,,32.5000000000,132.0000000000,33.0000000000,132.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44LHLI.000,20200508,6,20200508,1,,32.5000000000,132.5000000000,33.0000000000,133.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44LRDI.000,20210115,3,20210115,4,,32.7500000000,128.5000000000,33.0000000000,128.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,4,6,,
JP44LRDJ.000,20210326,4,20210326,8,,32.7500000000,128.7500000000,33.0000000000,129.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,8,2,,
JP44LRDM.000,20230421,6,,,,32.7500000000,129.5000000000,33.0000000000,129.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
JP44LRDN.000,20230602,8,,,,32.7500000000,129.7500000000,33.0000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44M562.000,20210305,2,20210305,1,,33.0000000000,128.5000000000,33.5000000000,129.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44M564.000,20221007,10,20230609,3,,33.0000000000,129.0000000000,33.5000000000,129.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,11,,
JP44M566.000,20221223,10,20221223,4,,33.0000000000,129.5000000000,33.2500000000,129.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,4,7,,
JP44M567.000,20221202,6,,,,33.0000000000,129.7500000000,33.2500000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
JP44M568.000,20221111,7,20230407,5,,33.0000000000,130.0000000000,33.5000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,4,3,,
JP44M56C.000,20210212,5,20210212,1,,33.0000000000,131.0000000000,33.5000000000,131.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44M56E.000,20230804,15,,,,33.0000000000,131.5000000000,33.5000000000,132.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44M56G.000,20230630,5,,,,33.0000000000,132.0000000000,33.2500000000,132.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44M56H.000,20211203,3,20211203,1,,33.0000000000,132.2500000000,33.2500000000,132.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,
JP44M56I.000,20191206,4,,,,33.0000000000,132.5000000000,33.5000000000,133.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44M56K.000,20221028,8,20221028,1,,33.0000000000,133.0000000000,33.5000000000,133.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44M56U.000,20230609,6,20230623,1,,33.0000000000,135.5000000000,33.5000000000,136.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44M57E.000,20210108,5,20210108,2,,33.0000000000,139.5000000000,33.5000000000,140.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,
JP44MEUM.000,20220422,8,20230609,2,,33.2500000000,129.5000000000,33.5000000000,129.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44MEUN.000,20220805,8,,,,33.2500000000,129.7500000000,33.5000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,7,,
JP44MEV0.000,20210423,2,20210423,1,,33.2500000000,132.0000000000,33.5000000000,132.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44MEV1.000,20220701,7,,,,33.2500000000,132.2500000000,33.5000000000,132.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44MON6.000,20221021,10,20230804,6,,33.5000000000,129.5000000000,34.0000000000,130.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,10,,
JP44MON8.000,20230210,15,20230519,3,,33.5000000000,130.0000000000,34.0000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44MONA.000,20230630,27,20230804,1,,33.5000000000,130.5000000000,34.0000000000,131.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44MONC.000,20230512,29,20230804,2,,33.5000000000,131.0000000000,34.0000000000,131.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
JP44MONE.000,20221216,11,20221216,1,,33.5000000000,131.5000000000,34.0000000000,132.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
JP44MONG.000,20191227,6,,,,33.5000000000,132.0000000000,33.7500000000,132.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
JP44MONH.000,20200221,6,20200221,1,,33.5000000000,132.2500000000,33.7500000000,132.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,
JP44MONI.000,20221223,11,20230519,9,,33.5000000000,132.5000000000,34.0000000000,133.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,7,7,,
JP44MONK.000,20230421,12,20230728,1,,33.5000000000,133.0000000000,34.0000000000,133.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44MONM.000,20191220,7,,,,33.5000000000,133.5000000000,34.0000000000,134.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44MONO.000,20220603,4,,,,33.5000000000,134.0000000000,34.0000000000,134.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,
JP44MONQ.000,20230512,9,,,,33.5000000000,134.5000000000,34.0000000000,135.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
JP44MONS.000,20220429,9,,,,33.5000000000,135.0000000000,34.0000000000,135.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44MONU.000,20230609,8,,,,33.5000000000,135.5000000000,34.0000000000,136.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44MOO0.000,20220610,9,,,,33.5000000000,136.0000000000,34.0000000000,136.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44N2G0.000,20220610,14,,,,33.7500000000,132.0000000000,34.0000000000,132.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,9,,
JP44N2G1.000,20220715,10,20220715,2,,33.7500000000,132.2500000000,34.0000000000,132.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,6,,
JP44NC84.000,20200522,7,20200522,1,,34.0000000000,129.0000000000,34.2500000000,129.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44NC85.000,20191129,5,,,,34.0000000000,129.2500000000,34.2500000000,129.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44NC88.000,20220225,26,20220225,10,,34.0000000000,130.0000000000,34.5000000000,130.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,10,0,,
JP44NC8A.000,20230526,37,,,,34.0000000000,130.5000000000,34.5000000000,131.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44NC8C.000,20230714,20,,,,34.0000000000,131.0000000000,34.5000000000,131.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,
JP44NC8E.000,20221216,9,20221216,2,,34.0000000000,131.5000000000,34.5000000000,132.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,
JP44NC8G.000,20220805,12,20230519,3,,34.0000000000,132.0000000000,34.5000000000,132.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,
JP44NC8I.000,20220603,10,,,,34.0000000000,132.5000000000,34.2500000000,132.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,5,,
JP44NC8J.000,20230224,10,20230804,5,,34.0000000000,132.7500000000,34.2500000000,133.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,3,0,,
JP44NC8K.000,20220617,11,20220617,1,,34.0000000000,133.0000000000,34.2500000000,133.2500000000,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,
JP44NC8L.000,20220225,9,,,,34.0000000000,133.2500000000,34.2500000000,133.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,4,,
JP44NC8M.000,20220617,9,20230414,1,,34.0000000000,133.5000000000,34.2500000000,133.7500000000,,,,,,,,,,,,,,,,,,,,,1,1,0,3,,
JP44NC8O.000,20230127,11,20230421,4,,34.0000000000,134.0000000000,34.5000000000,134.5000000000,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,
JP44NC8Q.000,20230512,19,20230630,1,,34.0000000000,134.5000000000,34.5000000000,135.0000000000,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
